,Unnamed: 0,tweet_id,name,username,tweet,created_at,label
0,0,1568741142619127808,Imaâ·,AgfImAl,"@hazelnutrain @infotwitwor_ anying, cari jawaban dr brainly donh, nangis bgtğŸ˜­ğŸ˜­",2022-09-10 23:20:08+00:00,0.0
1,1,1568739439643447298,Hadiah Kecap,NingsihOks,RT @Rifxsyndrome: @ModalYakinnn @infotwitwor_ Yang paling ngakak bagian dia ketawan copas wkwkw dari brainly lagi wkwkw anjir,2022-09-10 23:13:22+00:00,0.0
3,3,1568709961819246592,Alin,Aulia_Linn,udah ketauan nyontek brainly masih aja ngelak. ckckck YAAMPON URAT MALU LU UDAH PUTUS APE GIMANA SIğŸ˜­ğŸ˜­ https://t.co/dny8rMKuMC,2022-09-10 21:16:14+00:00,0.0
5,5,1568695258879512576,kio,toomoey,DARI BRAINLY NGENTOT LUPIKIR LAGI KUIS N ULANGAN BANGSTAYY KOCAGG https://t.co/j78Xaa9TFm https://t.co/uWH8hNHai5,2022-09-10 20:17:49+00:00,0.0
12,12,1568654856654815232,bunny,bbakmigm,bangsat pake brainly NGAKAKKKKK https://t.co/ssx51xKJJv,2022-09-10 17:37:16+00:00,0.0
16,16,1568651166803959808,M. Zimam Ihsanul Faqih,Zimam_Faqih,bgst copas brainly wkwkkwkw https://t.co/eItTwvF9JK,2022-09-10 17:22:36+00:00,0.0
18,18,1568648936730275840,sheyÂ²Â²,amoursn_,"@infotwitwor_ mbak, katanya calon guru, debat pake acara copas brainlyğŸ˜­",2022-09-10 17:13:45+00:00,0.0
20,20,1568642540257280001,ğ‘ºğ’‚ğ’ğ’.ğŸ§šğŸ»â€â™€ï¸,ceweperi,Wkwkwk guru copas brainlyğŸ¤£ https://t.co/H58WkqTapk,2022-09-10 16:48:20+00:00,0.0
23,23,1568630683891007488,alâ€™,nisallikaa,ngopas nya dari brainly lg anjğŸ˜­ğŸ˜­ https://t.co/mswqSkZ2Qr,2022-09-10 16:01:13+00:00,0.0
27,27,1568614764426973191,jiminmodee,parkyooraa_,"Itu mbak eriska tengil bgt sih mana ketaunan browsing di brainly lagi wkwk, dia tuh sebenerny udah malu, cuma berusaha buat nutupin ajaa kwowkwok",2022-09-10 14:57:57+00:00,0.0
31,31,1568607344514461696,pety,ihhnaon,copas di brainly anjirr.. KETAWA BANGET ğŸ˜­ğŸ¤£ğŸ¤£ https://t.co/PWVCnaul9b,2022-09-10 14:28:28+00:00,0.0
32,32,1568606077348114432,ğŸ„,bubbIenmushroom,MALU BANGET ANJYNGGG WKKWKWKWK calon guru tpi copas brainly https://t.co/033uGFUhpC,2022-09-10 14:23:26+00:00,0.0
33,33,1568601794162606082,an,whxterose__,Ini tolol bgt si anjir copast dr brainly cokğŸ˜­ğŸ˜­ğŸ˜­ https://t.co/OxCelRtZUK,2022-09-10 14:06:25+00:00,0.0
36,36,1568595767316852736,tera~,xmonsterax,"@infotwitwor_ Kocak njir, bisaÂ²nya copas dr brainly
Si paling calon gr
Astaghfirullahalazim",2022-09-10 13:42:28+00:00,0.0
40,40,1568585773326438406,Sonz,nurihsan_em,"Lah si tai ngopas brainly, beyond ajg wkwkwk https://t.co/tPJeI2XxdH",2022-09-10 13:02:45+00:00,0.0
41,41,1568581683682885636,Î¹É•É‘,urfavogurll__,MALU BGT ANJIR COPAS BRAINLY ğŸ˜­ https://t.co/LpCc4Ot0Q4,2022-09-10 12:46:30+00:00,0.0
42,42,1568580743613521920,orangstrws,anaknyajihyo,"Alahh anjinggğŸ˜­ğŸ˜­ğŸ˜­mau debat buka brainly segala, simulasi ulangan lu??? https://t.co/grdMzwzgXw",2022-09-10 12:42:46+00:00,0.0
45,45,1568566518279213057,carlos,lanaticsswiftie,BRAINLY AJG NGAKAK https://t.co/0CArrf8JJA,2022-09-10 11:46:15+00:00,0.0
48,48,1568563703729225731,Muggleborn,alths27,"@Askrlfess sumpah dongo banget calon guru satu ini, mana udh ketauan ambil jawaban dri brainly tetep aje ngeyel. gak rela gw modelan kek begini jadi guru nanti",2022-09-10 11:35:04+00:00,0.0
49,49,1568563186487672832,serin,serinagustd,weeeh si paling calon guru bisa copas di brainlyğŸ˜­ğŸ˜­ğŸ˜­ https://t.co/zOrRKF9aDF,2022-09-10 11:33:00+00:00,0.0
52,52,1568562322767216642,à¸…Û¶â€¢ï»Œâ€¢âœ¿,zuiaicha,"@infotwitwor_ @syopbee tayo iki lawak pol, onok wong debat golek jawaban ndek brainlyğŸ˜­ğŸ˜­ğŸ˜­",2022-09-10 11:29:34+00:00,0.0
53,53,1568561668254502912,indomiee,xxxanakayam,"@TimpalBali kek gini masi di tanya ci, sana tanya brainly anj",2022-09-10 11:26:58+00:00,0.0
58,58,1568557458658054146,celalucayankkamu,naufalrajendra,@infotwitwor_ anjing dari brainly,2022-09-10 11:10:15+00:00,0.0
60,60,1568554090803924992,Rotiselainanas,Rotiselainanas1,RT @vzmevyez: @hazelnutrain ini bagian ter ngakak skligus nunjukin kebodohan dia si WKWKWWK bisa2nyaaa copas dri brainly anjir. mnaa ps dhâ€¦,2022-09-10 10:56:52+00:00,0.0
61,61,1568553891440259078,Ñ”â„“Ñ•Ñ” â€¢ DaSH,gyuljaestsx,"mahasiswa mana yang masih menjawab pertanyaan dan kasih argumen hasil copaste brainly hahhhğŸ¤£ even di pembelaan pertama dia yg mengenai kompres-mengompres pun jg diambil kasar dr gugel, plus keknya gak dia baca sepenuhnya tuh.. kocak bocah e https://t.co/mjU0LvWPSi",2022-09-10 10:56:04+00:00,0.0
63,63,1568552413749211136,ã€Œkeyã€chapter7:teenğ–§·,woopswoodz,COPAS BRAINLY YA ALLAH WKWKWK ANAK KULIAHAN MASI COPAS BRAINLY KATA GW BALIK SD AJA MBAğŸ˜­ğŸ˜­ğŸ˜­ https://t.co/iEiwLkmAw3,2022-09-10 10:50:12+00:00,0.0
69,69,1568547054154317824,ice cream,sendhiagustina,Brainly anjjj wkwk https://t.co/vMMIk2y5q7,2022-09-10 10:28:54+00:00,0.0
70,70,1568546207584374785,azizahnabila,yupikenyallll,@infotwitwor_ JAHAHA malu bgtt ketahuan copas dri brainlyğŸ˜­,2022-09-10 10:25:32+00:00,0.0
71,71,1568546206204440577,berry,tothepinkllow,anjir nyontek ke brainly https://t.co/B3KDGfO1oi,2022-09-10 10:25:32+00:00,0.0
72,72,1568546176768835590,dandel,nayeoene,anjir calon guru nyontek brainly ğŸ˜­â˜ https://t.co/hk1cNZQAK7,2022-09-10 10:25:25+00:00,0.0
73,73,1568544459830476801,nana | mention after dm,midveluv,@nixyposie_ yg anehnya tu dia mahasiswa tp bisa2nya nyari info lewat artikel gugel + brainly ğŸ˜­ pdhl kalau mahasiswa nyari info valid tu biasanya lewat jurnal2 gt,2022-09-10 10:18:36+00:00,0.0
74,74,1568542964703707138,poteto scream,scaredyc4t,Ttt-tapi klo gurunya kyk lo takut Indonesia mengalami kemunduran sih jujur ğŸ˜­ğŸ‘. Masa cari data pake jawaban brainly ğŸ˜­ğŸ˜­ğŸ˜­ https://t.co/vrLFFaa8Li,2022-09-10 10:12:39+00:00,0.0
75,75,1568536624920920065,windy,ythbapaksungjin,@143637KYH Yg parahnya jelas2 ketauan copas dri brainly ehh masih aja nyangkal. Kek gitu mau jadi guru??ğŸ˜®â€ğŸ’¨,2022-09-10 09:47:28+00:00,0.0
76,76,1568535560469516288,monaaağŸ¦•,hiimonaa,"@via_viii @infotwitwor_ menangis baca komenan dia, sia2 bgt gua kuliah ya berarti 5thn kalah sm org yg suka buka brainly wkwk
masih mahasiswa guru, ga kebayang sih bsk kalau dia udh lulus ngasih materi ke muridnya jalur brainlyğŸ¤ªğŸ¤£",2022-09-10 09:43:14+00:00,0.0
82,82,1568526077664047109,LUNA,delijght,EH ELU DARIPADA MODAL FAFIFU WAS WES WOS COPAS BRAINLY SINI DAH KERJAIN ASKEP GUE https://t.co/7sWJGzlAjP,2022-09-10 09:05:33+00:00,0.0
85,85,1568521399668715525,kynn,whykinan,@infotwitwor_ kocak bgt debat sama yg udah jadi profesinya dan ada evidence based vs opini mbak calon guru bermodalkan kebiasaan keluarga dan copas brainly wkwk,2022-09-10 08:46:58+00:00,0.0
86,86,1568520561676156928,kyn,kynniewinnie,pake brainly ajg wkwkwkkwk https://t.co/rjWQBWE66m,2022-09-10 08:43:38+00:00,0.0
88,88,1568511820570464261,Jojo,sanfgah,â€˜CALON GURUâ€™ KOK PERCAYA SAMA BRAINLY. udah kayak anak sekolah aja https://t.co/pKAX9UDGvM,2022-09-10 08:08:54+00:00,0.0
89,89,1568509504568061952,derbyanoe,hoommaaan,perbedaan kuliah dan sma hanya terletak pada soal yang tidak tersedia di brainly,2022-09-10 07:59:42+00:00,0.0
90,90,1568509159896907782,shasha sibuk Â²â´,littlerainfairy,calon guru mana yang copas dari brainly hahshahahshahhshsh lawak bgt dah https://t.co/zf7ozvSaZG,2022-09-10 07:58:19+00:00,0.0
91,91,1568508620232617985,nana | mention after dm,midveluv,"@infotwitwor_ sumpah gw jadi bingung, kok bisa mahasiswa nyari informasi via artikel google doang bukan jural ilmiah dll? parahnya lagi dia ada yg copas brainly cuy. bukannya kalau bikin tugas makalah gitu sumbernya pake jurnal ilmiah ya? harusnya tau dong nyari sumber info yg valid di mana ğŸ˜­",2022-09-10 07:56:11+00:00,0.0
93,93,1568507564467585026,iChiroMushy,iChiroMushy,@madmoiselledrie @journal_nct @wuthapppen Padahal udah pake data science malah dibales pake skrisutan brainly ğŸ˜‚,2022-09-10 07:51:59+00:00,0.0
96,96,1568502261231546368,baahri poetra,unrealstranger,@tanyakanrl Salah satu bagian terbaik itu pas dia nimpalin tweet si Ners pake copy paste jawaban di Brainly ğŸ˜­,2022-09-10 07:30:55+00:00,0.0
97,97,1568500282321158148,Diamond MlğŸ“Œ/ SL September + 20ğŸ’ = 100k,meythilda,@hnybnnys Ada lagi yg ketikannya nyolong di brainly. Malu bgtt ğŸ˜­,2022-09-10 07:23:03+00:00,0.0
101,101,1568494214786482176,ğŸ°,nrhwkhyrn,@flowfies Masih sempet serrch brainly bengek banget yatuhan hahahağŸ˜­,2022-09-10 06:58:56+00:00,0.0
107,107,1568491222108602370,ğŸœ,sthruberry,katanya calon guru tp copas dari brainly anjir ğŸ˜­ https://t.co/d1drpf24rd,2022-09-10 06:47:03+00:00,0.0
108,108,1568489215712952321,entut,erlinakarlitaa,kgn cari jwban dari brainly aja gaperlu pke jurnal2 tai,2022-09-10 06:39:04+00:00,0.0
109,109,1568487956578709506,deyaa,dkhaizure,dari brainly anj ngabruttt https://t.co/jvi6ePBoBO,2022-09-10 06:34:04+00:00,0.0
110,110,1568487096268238848,akun toxic inie,pecintaipa,"anak go gamau buat kunci jawaban buat soal pendalaman materi di brainly kah anjg, anjrit gua stress bat ini GADA JAWABANNYA BANGKEEE GATAU GUAAAğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­",2022-09-10 06:30:39+00:00,0.0
111,111,1568486450374778880,Ù‹,yourmars_,WKWKWKWKWKWK ANJ DARI BRAINLY https://t.co/MlaVJZf647,2022-09-10 06:28:05+00:00,0.0
113,113,1568482683600388097,gween ğŸ¯,monsieurie,NGAKAAKKK CALON GURU TP MSH USING BRAINLY ğŸ˜­ğŸ˜­ aduh mba wkakaaka https://t.co/7cUFpDCMHL,2022-09-10 06:13:07+00:00,0.0
124,124,1568476391930462209,Ù,chintarchive,HAHAHAHA malu bgt ketauan copas dari brainly https://t.co/OScAtBuckc,2022-09-10 05:48:07+00:00,0.0
125,125,1568475336979140610,tan ğ™Šğ˜¿ğ™”ğ™ğ™ğ™€ğ™” : ğ˜¿ğ™–ğ™ğ™ƒ,titanielse,yang dikit lagi jadi guru tapi copas BRAINLYğŸ˜­ğŸ˜­ğŸ˜­ https://t.co/rOCeg7x9jJ,2022-09-10 05:43:55+00:00,0.0
132,132,1568470695939829768,MOOF,Shyhii_,Anjir mana mana ketauan copas di brainly lagi buat bahan debatnyağŸ˜­ https://t.co/s0znJOE0iG,2022-09-10 05:25:29+00:00,0.0
137,137,1568468034809102340,ğŸ»â€â„ï¸ï£¿,lanjutpart2,WKWKWKWKKWKWKWKWK BRAINLY DONG ANJ https://t.co/ZzDK9pizbp,2022-09-10 05:14:54+00:00,0.0
139,139,1568466106687574018,AL,alekilef,BRAINLY ANJIR ğŸ˜­ NGAKAK https://t.co/iilpG0EZC2,2022-09-10 05:07:15+00:00,0.0
146,146,1568462831288463364,NEARSIGHTED,RabunJauh30,Awowkwk mba mba itu melawan argumen seorang ners pake skrinsotan brainly ğŸ˜­,2022-09-10 04:54:14+00:00,0.0
147,147,1568459487367041025,Lintang,aglimpseofred,Anjir copasnya dari brainly lagi wkwk https://t.co/WS8FECmdE9,2022-09-10 04:40:57+00:00,0.0
148,148,1568458852580098048,floo,pacarnyaadhandy,"Emang bener sih, kalau beropini itu bebas. Asalkan beropini sesuai dengan data yang valid. Udah ngotot, sok bener, mana datanya itu data web yang belum dibaca detail dan dari brainly yang kurang valid pulağŸ˜­",2022-09-10 04:38:25+00:00,0.0
151,151,1568455935928180738,upa,maechiato,Calon guru copas dari brainlyğŸ˜‹ğŸ˜‹ https://t.co/ZJjNX2WMhl,2022-09-10 04:26:50+00:00,0.0
152,152,1568455916445663240,D G S T M,dhgustama,@infotwitwor_ Calon guru tapi cari jawaban di Brainly wkwkwk,2022-09-10 04:26:45+00:00,0.0
159,159,1568452211268792324,misì—¥,gay4emma,dikit lagi guru dikit lagi guru eh liat brainly https://t.co/DCRAwjUc88,2022-09-10 04:12:02+00:00,0.0
161,161,1568450258132414464,unknown,snuraimah_,@UcupKeling @fbrrrnnnn @Deanj1_ @urikaeureka @Hana_restu20 @howlisheet @LycentusProm @infotwitwor_ gurunya aja belajar di brainly wkwk,2022-09-10 04:04:16+00:00,0.0
162,162,1568449465195057153,Gema,gemalahaza,"@lovingsubake jangan percaya brainly deh, sesat :""",2022-09-10 04:01:07+00:00,0.0
180,180,1568435321548963841,ğ™šğ™ â˜€ï¸,starohae_,"mana copasnya di brainly lg, calon guru loh mbakkkğŸ¤£ğŸ¤£",2022-09-10 03:04:55+00:00,0.0
181,181,1568434494981689344,â˜•,rivanisasi,@infotwitwor_ Awokwokwok modal brainly tapi ngotot banget anjing wkwkwk tolol,2022-09-10 03:01:38+00:00,0.0
183,183,1568434033398550530,Hamba Tuhan,gxuest,@infotwitwor_ anjinh sampe brainly,2022-09-10 02:59:48+00:00,0.0
194,194,1568428739226386436,***o â‰· ê¦†ê¦ ê§€ê¦—ê¦³ê¦¶ â‰·,parttimerant,Bgst copas jawaban dari brainly anjg ğŸ’€ğŸ’€ğŸ’€ğŸ’€ https://t.co/yCg1Mwn2we,2022-09-10 02:38:46+00:00,0.0
195,195,1568427786561540096,haren,avoidpeeps,"@rgntabskra gedek anying, sok tau bgt, tau tau copas brainly",2022-09-10 02:34:58+00:00,0.0
197,197,1568427753296531456,Aila,ayennuna,"Demi apa sih gw malu bgtğŸ˜­ lu yg nyolot + plagiat, gw yg malu anjritğŸ˜­

Si rizal ini keknya cenayang deh bisa2nya nemu di brainlyğŸ˜­ https://t.co/6lbEyU3aue",2022-09-10 02:34:51+00:00,0.0
199,199,1568426880621232129,ĞÑ€Ñ…Ğ¸Ğ¿ĞµĞ»Ğ°Ğ³,nasiypadankk,copas dari brainly ğŸ’€ MALU BGT https://t.co/PaqrgBlQwS,2022-09-10 02:31:22+00:00,0.0
203,203,1568422903733170176,`,echathekid,calon guru tapi sumbernya brainly ğŸ˜­ğŸ˜­ğŸ˜­ https://t.co/f8wuyfrtzZ,2022-09-10 02:15:34+00:00,0.0
204,204,1568422001777479680,ğŸŒ·,fIowerpuffgirl,Malu bgt ketauan copas brainlyğŸ˜” https://t.co/DBfO0r1Xeh,2022-09-10 02:11:59+00:00,0.0
213,213,1568417243691905024,â™¡âƒ• á´„Ê€Ê Ê™á´€Ê™Ê,crserror,"ANJING HAHAHAA COPAS DONG

CALON GURU KOK MASIH NYARI BRAINLY LAWAKKK https://t.co/PHxZurhgfG",2022-09-10 01:53:05+00:00,0.0
214,214,1568416891982745600,â™¡ naxieâœ§*ã€‚,uletbulugembul,@cimothy_sky WKWKWKWKWK KOCAK NJIR NYONTEK BRAINLY,2022-09-10 01:51:41+00:00,0.0
222,222,1568411965311287297,pemiliknya,udahsenang,@infotwitwor_ COPASNYA DARI BRAINLY ANJG WKWKWKWKWK,2022-09-10 01:32:06+00:00,0.0
228,228,1568410467806380032,yudd,_Shirokamii,WKWKWKW ANJG MALU BANGET COPAS BRAINLY https://t.co/Pef4QNcFFc,2022-09-10 01:26:09+00:00,0.0
233,233,1568407539888586752,dep,aadepee,"@infotwitwor_ Wkwkwk brainly, bangke ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­",2022-09-10 01:14:31+00:00,0.0
241,241,1568404040534589440,hektor,mdvllain,ANYING DEBAT COPAS BRAINLY YA ALLAH,2022-09-10 01:00:37+00:00,0.0
245,245,1568402493008408577,âš˜,andsootm,Wkwkk copas brainly. Maluu bgt anjirr https://t.co/lzLtcN4OZO,2022-09-10 00:54:28+00:00,0.0
259,259,1568389661525164032,ays,fluffiecream,"wkwkwkwk calon guru katanya, tp copas brainly ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ ngakak bgt monmaap https://t.co/M3NCYw6tmR",2022-09-10 00:03:29+00:00,0.0
267,267,1568384897131384832,fyuhhh,ujeudda,Aneh calon guru tapi ginian aja copas dari brainly wkwkwk https://t.co/JgcdwqTLGN,2022-09-09 23:44:33+00:00,0.0
273,273,1568373989311152128,clo,lattemornx,katanya calon guru tapi malah copas di brainlyğŸ˜­ğŸ˜­ğŸ˜­ https://t.co/FpEBsmAhnV,2022-09-09 23:01:12+00:00,0.0
274,274,1568373282382151680,cctzu ğŸ¤ŸğŸ¸ || REST!!!,tzu__cc,"Najis.
Sok paling tahu, padahal hasil copas brainly.
Malu ga sih? Haha
Debat sama ners, sedangkan dia 0 pengetahuan, omongan dia berdasarkan turun temurunnya (padahal mungkin belom tentu bener) https://t.co/RQ3K7spi4D",2022-09-09 22:58:24+00:00,0.0
278,278,1568361849443463169,â€Ù,markhvuck,ada calon guru tapi copas brainly FREAK https://t.co/5Z7aw8iLNE,2022-09-09 22:12:58+00:00,0.0
279,279,1568359158432546816,â€”kyu ê·œ,smileycloudkyu,Pls calon guru tapi masih cari di brainlyğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ cari di paper noh baru valid https://t.co/y3w10mhz4n,2022-09-09 22:02:16+00:00,0.0
283,283,1568322030273196033,Official halu,capekbaikk,"RT @peanut_cane: @angelicacile @erfinov98_ @missunaaa_ @afrkml wakakakakk udah goblok ngotot, bahan ngototnya ambil di brainly pisan.",2022-09-09 19:34:44+00:00,0.0
284,284,1568321457138339841,exol dayyy,aaprilhy,"@erfinov98_ @ddegemesss @MentaryMaulania lo kali yg tolol, org dibilangin yg bner mlh ngotot ini itu pke brainly, yg besar"" in masalaha y lo sndri",2022-09-09 19:32:28+00:00,0.0
310,310,1568277707859066880,Bill ğŸŒ¿ free tag,astrovies,"ANJIR COPAS DI BRAINLY, MALU MBA MALU https://t.co/KiSvmFnJz9",2022-09-09 16:38:37+00:00,0.0
317,317,1568269269976383488,bit ğŸ‘»,Bybitt27,ANJJ LUCU BANGET WKWKWKğŸ˜‚ğŸ¤£ TAPI GUE NYONTEK DI BRAINLY SALAH BANYAK ANJIINGğŸ˜­ https://t.co/KPzIvL5A7S,2022-09-09 16:05:05+00:00,0.0
337,337,1568240880502607878,âœ¿âœ¿âœ¿,sxnshineisme,@missunaaa_ @afrkml @erfinov98_ Malu ga ya ketauan copas dari brainly ğŸ˜­,2022-09-09 14:12:17+00:00,0.0
362,362,1568175688846561280,tio,kadyasandya,@afrkml @erfinov98_ @missunaaa_ MALU BANGET W BACANYA ALLAHUAKBAR jawab ginian ae copas brainly kek bocil sdğŸ˜­ğŸ˜­ğŸ˜­,2022-09-09 09:53:14+00:00,0.0
