,Unnamed: 0,tweet_id,name,username,tweet,created_at,label
365,365,1568165408540344320,Deb,dalbichu,@missunaaa_ @afrkml @erfinov98_ Calon guru nyonteknya di brainly udah kayak anak sekolahan ğŸ˜¢,2022-09-09 09:12:23+00:00,0.0
378,378,1567812703070359554,"Homebody 2RU, Performers of B4KWAN, Joan",JUNKGYU,@Whonyoung SYIT BRAINLY LOADINGNYA LAMA,2022-09-08 09:50:51+00:00,0.0
439,439,1566770573920780288,KAIUEO,elugayy,angkatan corona ini lagi sibuk nangis liat soal tugas kuliah gaada kunjawnya di brainly,2022-09-05 12:49:48+00:00,0.0
445,445,1566707017678745600,"ACT, Donzio.",wooyoliung,@lohyeji soalnya klo tanya brainly kagak ade jawabannye :),2022-09-05 08:37:15+00:00,0.0
447,447,1566687752498065408,jğŸ˜,donghwamyboo,Brainly kadang sesat https://t.co/qBF9DWuw1i,2022-09-05 07:20:42+00:00,0.0
463,463,1566360063278989313,pegawaikerajaan,Randitamaaa,"Makan tuh brainly ğŸ˜„, para penikmat brainly mulai kewalahan. https://t.co/2azcNKzSlw",2022-09-04 09:38:35+00:00,0.0
471,471,1566238274191912960,hanjis bundar #MAXIDENT,jwisunghan,@kimusnoo kmu jgn terpaku sma brainly ntar ditipu mnding les aj yhağŸ™ğŸ»,2022-09-04 01:34:38+00:00,0.0
475,475,1566094223144730624,ğŸª¶ Agent Arsion of Power R4ngers,kimusnoo,"@jwisunghan k-kok.. padahal itu jawaban terbaik menurut brainly, hufet aku tertipu (kecewa)ğŸ˜”",2022-09-03 16:02:14+00:00,0.0
9,9,1568659535560318979,ghina. free tag,freuday,brainly bgt...ğŸ˜­ https://t.co/JK44nELtML,2022-09-10 17:55:52+00:00,1.0
13,13,1568653526074785797,pad âœ¦,skyycrumbs,"@h33babe @convomf nomer 1 sama 2 kaya gini caranya, nomer 3 ada di sini https://t.co/VuVET3hqFl https://t.co/kVOkECScDy",2022-09-10 17:31:59+00:00,1.0
17,17,1568649909750087684,iamconss,d4rkprincee,"lebih enakan dlu ya pke brainly tinggal copas, gk kyk skrg hrus nyari referensi sana sni"")",2022-09-10 17:17:37+00:00,1.0
37,37,1568592149444444160,abud universe,itsabudd,"kangen ngerjain tugas tinggal buka brainly ga sih
sekarang nugas kudu liat jurnal, nyari buku, dengerin rekaman dosen
ğŸ˜”ğŸ¤š",2022-09-10 13:28:06+00:00,1.0
79,79,1568529444125671424,marshallğŸ¥ ,auliamedicaa,Hahaha copas dari brainlyğŸ˜­ https://t.co/dZ3jhsd3VN,2022-09-10 09:18:56+00:00,1.0
112,112,1568484494117830656,nes,foucado,Terima kasih kepada brainlyğŸ™ğŸ» https://t.co/jOTHxefHOd,2022-09-10 06:20:19+00:00,1.0
122,122,1568478038932987904,(^â—•á´¥â—•^),ameowperson,"@monde_serena Benerr, â€œbuka brainly dulu yhh anak2â€ ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£",2022-09-10 05:54:40+00:00,1.0
171,171,1568443798128332802,á´Šá´€á´‡êœ±ÊŸÊ,0reop1yyy,"kangen masa""brainly skrg harus cari jurnal yg ribetny ky tai",2022-09-10 03:38:36+00:00,1.0
182,182,1568434388492505088,r,kleidreprinz,NYARI DI BRAINLY https://t.co/pW67qxOQD3,2022-09-10 03:01:12+00:00,1.0
248,248,1568398511426908160,cyğŸ’«,spacetronout,Searching di brainly donggg mba nyaağŸ˜­ğŸ˜­ğŸ˜­ https://t.co/kCb3K8ZkQ2,2022-09-10 00:38:39+00:00,1.0
343,343,1568228131244494849,anakpertama âš¡,nat_sya_,@erfinov98_ Jangan lupa cari kata2 bagus dari brainly buat di paste di twitter,2022-09-09 13:21:37+00:00,1.0
347,347,1568224522465333251,ì¬í˜â±½Ë¡Ë¢ Õ±,JAEHYUKY8N,"Msh menunggu jawaban yg tpat, padahal ada di brainly hm /mlamun/",2022-09-09 13:07:17+00:00,1.0
348,348,1568223962651570177,ì¬í˜â±½Ë¡Ë¢ Õ±,JAEHYUKY8N,"@zsunwoou Ada di brainly xixi, gugel",2022-09-09 13:05:03+00:00,1.0
357,357,1568195291714850818,win,heylowinn,"Rindu dijaman kalo cari apa2 di internet bukanya brainly, sekarang harus jurnal ribet tae",2022-09-09 11:11:07+00:00,1.0
359,359,1568188279354425348,gossenlawone,realcallu,"KANGEN dulu nugas bisa pake brainly, ruangguru, quizziz. Sekarang harus baca buku (bahasa inggris lagi) :(",2022-09-09 10:43:15+00:00,1.0
377,377,1567815246102020096,æ³‰è°· à­§â¤âƒğŸ¢,mintyalatte,"@faakhryy1 kek gw dong man, liat brainly ğŸ˜ğŸ˜",2022-09-08 10:00:57+00:00,1.0
380,380,1567807008241512451,ï¸ï¸ï¸ï¸ï¸Ù,danqgerous,@chaerybelle Coba tanya brainly kok bisa keangkat,2022-09-08 09:28:13+00:00,1.0
385,385,1567708157023223809,HWI.,Eunhpwi,@jonghwo Kalau gitu tanya brainly. ğŸ˜”,2022-09-08 02:55:25+00:00,1.0
387,387,1567703589111631875,Gardara of GR4DUATION.,minvgyui,"@woofjin Hai woojin, kalau tugasnya susah bisa searching brainly. ğŸ‘",2022-09-08 02:37:16+00:00,1.0
395,395,1567549035535568898,soldin,strawbarrbie,"jadi aku lagi bergelud dengan mat sambil ngerjain tugas, lalu aku mencari di brainly, tERNYATA ADA WKWKWKKWKWKKWKW https://t.co/4TBEmsS6Ni",2022-09-07 16:23:08+00:00,1.0
397,397,1567508512993058822,va,ayamgepwrek,"@schfess brainly sahabatku, ui tujuanku",2022-09-07 13:42:07+00:00,1.0
399,399,1567485569902739458,HWI.,Eunhpwi,@bomiunn lu mending nanya sama brainly aja dah hyung.,2022-09-07 12:10:56+00:00,1.0
404,404,1567433375174246403,Ï€,feelikepsycho_,hidupmu ribet? brainly solusinya,2022-09-07 08:43:32+00:00,1.0
415,415,1567176684453134336,Alora.,ameathys,@kugnsaki Abis cek brainlyğŸ‘ https://t.co/RmNnRKN7Wj,2022-09-06 15:43:32+00:00,1.0
417,417,1567169558469050368,L i l y,flumblossom,"@athdeway Aku udah lupa cara nyeleseinnyağŸ˜­ coba cari di brainly , zenius, atau apa gituu?",2022-09-06 15:15:13+00:00,1.0
419,419,1567159312103145478,ğ“†©â™¡ğ“†ª,Whonyoung,"@JUNKGYU KAGAK LAH, pakai brainly",2022-09-06 14:34:31+00:00,1.0
422,422,1567144660145156096,alya âœ˜,cattleyagyu_,"Kalopun ada kan kadang ngga ada penjelasannya Gyu, nnt kalo disuruh maju gmn? Mending brainly saja ğŸ‘ğŸ» https://t.co/dPWdpXbHwh",2022-09-06 13:36:17+00:00,1.0
424,424,1567127695255048193,brightwin'sğŸºğŸ°,BalqisYasin,"""Diskusikan secara berkelompok contoh kegiatan ekonomi, seperti produksi, distribusi, konsumsi."" iya gua diskusi bareng gugel + brainly",2022-09-06 12:28:53+00:00,1.0
437,437,1566795041468649472,ipiy loves neil,peachmanu,kangen brainly deh,2022-09-05 14:27:02+00:00,1.0
438,438,1566792935437631488,ã²ã¨ã¿,ghaisene,"Thank Brainly, berkatmu aku bisa menjawab PR dari toer ^^",2022-09-05 14:18:40+00:00,1.0
441,441,1566757966577270784,kevindonothing_,ethaan10_,@pijaminaj brainly: saya siap membantu,2022-09-05 11:59:42+00:00,1.0
442,442,1566754491638349825,niken waslay,bukanironmaan,@khalendcimol coba tanya brainly,2022-09-05 11:45:54+00:00,1.0
448,448,1566673218832072705,cita citata,ravfathar,@dailyccaca kak caca lanjutin au nya di brainly aja,2022-09-05 06:22:57+00:00,1.0
450,450,1566633535514898432,"your friend, onel",haechantekkim,@umayshhhhb gw juga kagak tau jawabannya coba lu ce di brainly,2022-09-05 03:45:16+00:00,1.0
451,451,1566602809327247360,Lulu ğŸ¬ open po keychainğŸ“Œmt after dm,urmylulu,yg punya apk brainly tolonk donk frenn ğŸ˜­â˜ï¸ğŸ»,2022-09-05 01:43:10+00:00,1.0
459,459,1566417629207638016,Valen.,shithdead,Ini bisa liat brainly aja ga ya gua kangen buka brainly,2022-09-04 13:27:20+00:00,1.0
460,460,1566403519132958720,Ù‹ soobin.,soobiv,@xgsohara orang jepang lupa arti kata jepang terus percaya sama brainly yah.,2022-09-04 12:31:15+00:00,1.0
464,464,1566354851206172672,Raka.,tydYOUNGHOON,@INSIDEOUTxCA Makasih brainly,2022-09-04 09:17:52+00:00,1.0
465,465,1566349200161656832,dd Dori on duty! - @ after dm,KosanDori,@babufess otw nyari brainly,2022-09-04 08:55:25+00:00,1.0
467,467,1566327531250130946,senawa,dwocath,@fkelovee coba tnya brainly,2022-09-04 07:29:19+00:00,1.0
473,473,1566202352369278976,ysa ğ“†©â™¡ğ“†ª,oshysiea,kangen golek jawaban neng brainly lek ga ngono roboguru,2022-09-03 23:11:54+00:00,1.0
476,476,1566089050447982593,sapsap,ssaappssaapp,rindu nyari jawaban di brainly ğŸ˜­ğŸ˜­ğŸ˜­,2022-09-03 15:41:40+00:00,1.0
478,478,1566064721823801345,z i f a Â²Â² ğŸ¶ğŸºğŸ° ğŸ®||,hyuckiehoon,"Anjirrr udah ga ada ide lagi buat isi ppt jirrr, mana dulu pas SMA kalo ada tugas tinggal search di brainly, skrg di google kagak ada yg nyambung satupun:(",2022-09-03 14:05:00+00:00,1.0
481,481,1566049704978567168,qyuu,0pacarophilee,"sumpah sy mengakui rindu mencari jawaban lewat roboguru, brainly, mas dayatğŸ˜”",2022-09-03 13:05:20+00:00,1.0
484,484,1566002563417182208,ree â€¢ ia,hireshisei,"@osamuchuyaa Pke brainly, rata"" soal banyak di brenli wkwk",2022-09-03 09:58:00+00:00,1.0
495,495,1565918372420005888,Shifan ~ Feel free to mute ğŸ,chuuyya_,then again fisika bisa brainly sih,2022-09-03 04:23:27+00:00,1.0
497,497,1565862070259552256,Yeojin.,Yeojinnq,@orjoyi lho kita harus belajar lewat brainly,2022-09-03 00:39:44+00:00,1.0
499,499,1565814478368690176,siiGabut,anakgabutcuy,@FiersaBesari https://t.co/rw7MBX5e81 pasti sudah tau jawabannya,2022-09-02 21:30:37+00:00,1.0
500,500,1565743329299828738,Kenneth ğŸ’•,Taevr95,"@tanyakanrl Kim Seokjin Member Red Velvel nder, yang salah satu lagunya 'alcohol free'. Cari aja coba di brainly. Pasti ada",2022-09-02 16:47:54+00:00,1.0
511,511,1565531882175217665,aura,uraaa_1106,@cumavanii Di brainly emang ada ğŸ˜­,2022-09-02 02:47:41+00:00,1.0
513,513,1565495428703211520,Akar Pohon.,Dheimora,@dinotauwrus Gausah bingung kan ada brainly,2022-09-02 00:22:50+00:00,1.0
515,515,1565356085753839616,naoi ğŸ’,naonreii,"klau ga tau coba tanya brainly, biasanya dia bisa jawab soal2 itungan https://t.co/CFXBUVtgws",2022-09-01 15:09:08+00:00,1.0
540,540,1564886495290605568,delğŸ°fb ok!!,Shmjk_,@jayratupark Ogah njir di brainly juga ada,2022-08-31 08:03:09+00:00,1.0
546,546,1564597323237171200,jian â˜†,jianutshell,"ngl, aku kangen nugas tinggal nyalin brainly",2022-08-30 12:54:05+00:00,1.0
560,560,1564266198510239746,fckuhaha,idchonestlyhaha,berasa brainly HAHA ğŸ˜­ https://t.co/dBWCSQ5s9B,2022-08-29 14:58:19+00:00,1.0
568,568,1564215649978949633,Ê€ á´€ Ê€ á´€,lostxqveen,"@convomfs quotes yearbook punyaku :
""makasih brainly kamu penyelamat hidupku""",2022-08-29 11:37:27+00:00,1.0
571,571,1564133723179585536,Ù‹,Builde,@parkjidhoon Aku pakenya brainly,2022-08-29 06:11:54+00:00,1.0
574,574,1564035849360375809,ğ’hashaÂ²âµ,Ioveshaa,"@ingingambis @schfess Agree!!. Aku selama daring tuh ngang ngong ngang ngong doang. Materi ga dijelasin cuma disuruh nonton yutub tiba tiba dikasih tugas, mau tanya ke gurunya tuh gaenak, kl offline ka kl ga paham bisa langsung tanya. Trs juga kl online tuh biasnya liat brainly",2022-08-28 23:42:59+00:00,1.0
576,576,1563932261040664577,Sohee!,eoheez,@jjongsseng Pertanyaan yang sulit dijawab brainly.,2022-08-28 16:51:22+00:00,1.0
587,587,1563800793916006400,(â—•á´—â—•âœ¿),pastintuy,"@sobathanyut @collegemenfess dahh udhh tenang tenang, pake brainly aja gratis",2022-08-28 08:08:57+00:00,1.0
597,597,1563689159436673024,Nadja Thiara,ThiaraNadja,"@detikcom Meski itu dari brainly, isinya sama kok dengan Undang-Undang Nomor 26 Tahun 2000 tentang Pengadilan Hak Asasi Manusia, terutama pasal 6, 7 dan 8",2022-08-28 00:45:22+00:00,1.0
617,617,1563233385585459202,Aislinn. ğŸ»,aislienna,@ardhierja Coba tanya sama brainly biasanya dia pinter kk. 2ğŸ˜Š,2022-08-26 18:34:17+00:00,1.0
623,623,1563141191780438016,Êš R É,VC01RYUJIN,@VC04HANNI Brainly banget ga tuh wkwkw jawab dari segala pertanyaan ya ğŸ˜­,2022-08-26 12:27:56+00:00,1.0
628,628,1562848942567501825,Rei.,Slovmotion,@ssefnum Special thanks to brainly (ini dari replyan orang di base juga sih aku nyontek doang),2022-08-25 17:06:38+00:00,1.0
632,632,1562797884357021696,Bhayang jingga,bhayangjingga,@ayukozil Jawaban nya di brainly... Kak' ğŸ˜ğŸ˜,2022-08-25 13:43:45+00:00,1.0
633,633,1562764431632654336,Diandra,ddinn_14,Udh lah besok liat brainly aja ğŸ‘,2022-08-25 11:30:49+00:00,1.0
636,636,1562719357540900865,v,heheinaja,@blublekblublack Tiada hari tanpa brainly,2022-08-25 08:31:43+00:00,1.0
655,655,1562311436201627648,2ï¸âƒ£0ï¸âƒ£,MJ_RMCF,"@realmadridindo1 Tinggal search di brainly juga ada sebenernya, emang doi ngeles gamau keliatan salahğŸ¤£ https://t.co/3D2BHCpfo1",2022-08-24 05:30:47+00:00,1.0
662,662,1562058195849265154,Mikko,mikkoncol,@0hgituya itu d brainly lo udh ngsih jwbn astaghfirullah,2022-08-23 12:44:30+00:00,1.0
667,667,1561951980280741888,Abiyyu î¨€,PadantyaAbiyyu,@jhonbu345 @dennisbawole13 Orang jago ya pake Brainly lahhh,2022-08-23 05:42:26+00:00,1.0
669,669,1561935287915532288,changbin,SOBCHANGBIN,@YAOIBASERP yuk sini kita cari jawabnya di brainly,2022-08-23 04:36:06+00:00,1.0
673,673,1561744782699155456,ryazry,decaprioallegra,"ayo tugas serang gue, gue udah siap buka brainly",2022-08-22 15:59:06+00:00,1.0
676,676,1561722997610024961,Ken_(K/ia),stillalive101,@meggumif Tanya brainly aja.,2022-08-22 14:32:32+00:00,1.0
677,677,1561714155203461120,Eliodora.,fairiescent,@delicatous brainly dan mas dayat adalah jalan keluarnya,2022-08-22 13:57:24+00:00,1.0
692,692,1561344377955307520,Ai,pls_mypriv,@padukagibran Tanya jawabannya di brainly gib,2022-08-21 13:28:02+00:00,1.0
693,693,1561333312643547137,Key Luviana,keyluvee,Kudu buka Brainly karena lupa Sistem Bilangan Non-Biner apa saja :â€™) https://t.co/hKXXyhdUwg,2022-08-21 12:44:04+00:00,1.0
703,703,1561030675008229377,Kevlar î¨€,enwuuo,"@xiaourus @convomfs cari deh, nama aplikasinya brainly",2022-08-20 16:41:30+00:00,1.0
720,720,1560840442417389568,LusiğŸŒ¸,lusisilusilu,@sbyfess cb tnya brainly,2022-08-20 04:05:35+00:00,1.0
733,733,1560500608339087360,Nurjanah (NJ),smnurjanah,"@lilismisna Brainly ini kek rindu, candu :"")
Ngelepasin anak dari Brainly tu.......... Sekarang sekolah jg bawa dan pakai HP buat tingkat SMA",2022-08-19 05:35:12+00:00,1.0
741,741,1560260191316090880,ğŸ ,qytealaa,@tanyakanrl makasi brainly,2022-08-18 13:39:52+00:00,1.0
743,743,1560256192881930240,Ruuuiiii!,ruiIicious,"@ssefnum Roboguru, tapi kemaren aku ngecek brainly pas ngajar, yang sekarang juga terpercaya sih..",2022-08-18 13:23:59+00:00,1.0
746,746,1560220659602509825,uiuiu,otwtipes,@tanyakanrl terima kasih brainly,2022-08-18 11:02:47+00:00,1.0
767,767,1559756197657722882,AyağŸ¦–,madeby_aya,memank brainly penyelamat para pelajar indonesyağŸ™ğŸ»ğŸ‘ğŸ»,2022-08-17 04:17:11+00:00,1.0
781,781,1559410799156031488,sher || haechan au ğŸ“Œ,jjoannshre,brainly ini membuat saya tbtb jadi pintar emteka https://t.co/7XthrSdpli,2022-08-16 05:24:41+00:00,1.0
787,787,1559156690909790209,Ajun,txtyeomnjun,@chimonisasi gpp ada brainly,2022-08-15 12:34:57+00:00,1.0
800,800,1558721514023059461,sejun #zephyr,itzsejun,@cixbaej Hahah plotwistnya gitu amat dah hahaha cari rumus mah mudah di brainly aja hahhaa,2022-08-14 07:45:43+00:00,1.0
806,806,1558458094970998786,â„ï¸ ë¡œì œ #SHUTDOWN,rolsej,Ko bener? Nanya ke brainly ya? https://t.co/M3ieECzCeF,2022-08-13 14:18:59+00:00,1.0
837,837,1557601381753982976,ğŸŒ—,1203vseverybody,@erphemere ntar agak sorean pasti di brainly ada kokk :'),2022-08-11 05:34:42+00:00,1.0
838,838,1557596152941674496,Chik,buahpirdanapel,Gue nyari pw nya eh ada di brainly dimas anjay mabar https://t.co/fjcf6c6BCh,2022-08-11 05:13:56+00:00,1.0
857,857,1557223801905348609,igela,jaeminwle,kalo kagak paham lu tanya brainly dah,2022-08-10 04:34:20+00:00,1.0
858,858,1557219247461650434,odi,disauyang,@moonareas tnya brainly,2022-08-10 04:16:14+00:00,1.0
863,863,1556989083628343296,Kei FB BANHH,saeky0u,"@Gennarrumi Mana gue tau anceritt, coba km tanya brainly knp hujan turun",2022-08-09 13:01:39+00:00,1.0
868,868,1556938989902663680,Savero.,saverocn,Cari jawaban di brainly. https://t.co/CvCk0RZXTu,2022-08-09 09:42:36+00:00,1.0
869,869,1556844474885517312,respati,Arush691,@ashfiyatedaa km tnya brainly ajh ak jd takut jd ny,2022-08-09 03:27:02+00:00,1.0
872,872,1556717318956544000,User15182931107,Syaitonirojiim,@awrnsz Cari di Brainly aja kak,2022-08-08 19:01:45+00:00,1.0
876,876,1556634737984548864,dillllll,gooddayy_11,@razenstark @arkanstvn ada brainly semua masalah tgs teratasi wkwkwk,2022-08-08 13:33:37+00:00,1.0
881,881,1556497715944513536,kejia,onlykej,beneran hari ini temen gue google sm brainly doang,2022-08-08 04:29:08+00:00,1.0
887,887,1556304406185795585,Jooyul,_JooyulWon_,"@enyllowon Semangat deh lu, brainly aja",2022-08-07 15:40:59+00:00,1.0
892,892,1556172513717104640,JS.,dnouma,@Our_Trauma brainly penyelamat hidup,2022-08-07 06:56:54+00:00,1.0
893,893,1556170095596285952,YH.,youenghoon,@Our_Trauma brainly adalah sahabatku,2022-08-07 06:47:17+00:00,1.0
2,2,1568716280278163456,the AlmÃ¡nzar's quotes hourly,dailyalmnzrs,"my mom: harus jujur, di kerja kuliah nanti gabisa nyotekÂ² me: oke also me: brainly, photomath, google",2022-09-10 21:41:21+00:00,2.0
