,Unnamed: 0,tweet_id,name,username,tweet,created_at,label
4,4,1568705194866909187,Gak dulu,gakdolo,"RT @urikaeureka: @Hana_restu20 @howlisheet @LycentusProm @infotwitwor_ Mjb, yg paling lucu itu ada bahan debat dia yg dia copas dri brainlyâ€¦",2022-09-10 20:57:18+00:00,2.0
6,6,1568684916266921984,heyyo,tiramisyuwww,WKWKWKW MANA COPASNYA DARI BRAINLY LAGIğŸ˜­ https://t.co/d5tTJ1ZS0e,2022-09-10 19:36:43+00:00,2.0
7,7,1568662565391302658,ciaa â€¢kinda iaâ€¢,Selendpty,lagi sibuk copas dari brainly https://t.co/3Mnt2X0dp8,2022-09-10 18:07:54+00:00,2.0
8,8,1568661463262429184,eka,xelemoon,"pentingnya memparafrase sblm mengutip biar ga ketauan copas, dari brainly lgiğŸ˜” https://t.co/U3X1cmGU0U",2022-09-10 18:03:31+00:00,2.0
10,10,1568657412089061376,á´˜á´sá´‡Éªá´…á´É´,heyitsposeidon_,ni mba nya katanya calon guru.. nanti di kelas ngasi pertanyaan nyari dulu di brainly kah.. nanti nyari jawaban bareng2 sm murid nya di brainly kah.. https://t.co/MzeriGhatH,2022-09-10 17:47:25+00:00,2.0
11,11,1568656529666244610,rool,Benerrbenerr,@ratcunmu @AREAJULID Mana brainly lagi,2022-09-10 17:43:55+00:00,2.0
14,14,1568653038788935680,nosecretbutprivate,oreoreokw,"@infotwitwor_ @crescendojimin lucunya tuh udah ketahuan copas brainly tp gak ngaku, malah denialğŸ˜­ğŸ˜­ padahal ketikan aja udah plek ketiplek persis sama begitu wkwk",2022-09-10 17:30:03+00:00,2.0
15,15,1568652657589616640,nosecretbutprivate,oreoreokw,"@indra24 @eka_Priha @infotwitwor_ isi bab 2 nya dari brainly kakğŸ˜” dafpusnya jadi nanti ada 2, ""menurut saya...."" dan ""brainly""",2022-09-10 17:28:32+00:00,2.0
19,19,1568646476552871937,Ge,besteuboy,@youtubwe eh tp dia paraprase dikit kok itu dokternya dia huruf pertamanya kapital kalo di brainly huruf kecil. https://t.co/xwKV90VkgL,2022-09-10 17:03:58+00:00,2.0
21,21,1568642154205151232,alee kinda ia,towlust,"@Askrlfess sama nder:"") masih bingung gmn hidup kuliah ki tanpa brainly",2022-09-10 16:46:48+00:00,2.0
22,22,1568634363100930050,elen,velenciaaaa,"@collegemenfess klompok gua ada wktu itu 1, bner bner gda kontribusinya sama sekali, ngomongin cowooo mulu, ga masalah gua kalo bener ngerjainnya, bagi tugas aja malah dia cari di brainlyğŸ˜­, ujungnya ga kepake samsek jawabannya, pen gua tegur cuma masi baru jd temen",2022-09-10 16:15:50+00:00,2.0
24,24,1568630161951850497,Hansha,hansecstasy,"Eriska. Kata gue mending lu mulai baca baca gimana buat proposal, jurnal sama penyusunan skripsi. Dimana sumbernya gabisa comot dari blogspot, brainly, atau semacamnyağŸ¤ŒğŸ»

Nanti kamu dilibas sama dospemmu nyangkal lagi pake kalimat sakti ""anak pertama dan Scorpio""ğŸ¤ŒğŸ»",2022-09-10 15:59:09+00:00,2.0
25,25,1568621085893210112,qys | SPOTIFY OPEN,filmitgo,"RT @filmitgo: mba Eriska debat sama ners pakai ilmu brainly wkwkwk mending relax dulu deh pakai SPOTIFY PREMIUM, YUK AMAN DAN LEGAL 1 BULANâ€¦",2022-09-10 15:23:05+00:00,2.0
26,26,1568620454537232384,damn,dikaamn_,"@OHMYV3NUS nyarinya di brainly, biar sama kek eriska kemaren",2022-09-10 15:20:34+00:00,2.0
28,28,1568614355377455110,her,yourbabyayas,"kgn bgt cari jawaban di brainly, bukan di jurnalğŸ˜”â˜ï¸",2022-09-10 14:56:20+00:00,2.0
29,29,1568613782301331462,pita,akusiapa__55,@ratcunmu @AREAJULID kok bisa copas brainly ğŸ˜­ aku aja kalo nyari jawaban di brainly sering salah,2022-09-10 14:54:03+00:00,2.0
30,30,1568613247888273414,aku,rgnaptr,"RT @TheRed_Wizard: @hazelnutrain @infotwitwor_ Gugel pasti itu, brainly nongol paling atas. 
Ada kah yg kenal mbak2 Scorpio ini di RL, Depoâ€¦",2022-09-10 14:51:56+00:00,2.0
34,34,1568600042206035972,#ThankyouTuchel,ariefbros,"Sekarang kalo nyari jawaban jangan pake brainly, udah banyak yang tau https://t.co/fyRT1AmTvO",2022-09-10 13:59:27+00:00,2.0
35,35,1568599289533956097,Pras,acetinalamine,Jawaban tutor ga ada di brainly apa?,2022-09-10 13:56:28+00:00,2.0
38,38,1568591027501699072,Ù‹ vin! ğŸ± fb yh mniezzz,jaemhist,BRAINLY WKWKWKWK https://t.co/lpcBAL7A1s,2022-09-10 13:23:38+00:00,2.0
39,39,1568585933943115780,ryn ! ğŸ…´ | FOSSORA OUT SEPT 30TH ğŸ„,rynark,@dduuhb @infotwitwor_ pake brainly bgt lagi ğŸ’€ğŸ’€,2022-09-10 13:03:24+00:00,2.0
43,43,1568571033388711937,ryuu,mytsuitta,EriskağŸ˜­ğŸ˜­ sampe nyari jawaban di brainly lohğŸ˜­ https://t.co/ia6TRYPvlM,2022-09-10 12:04:11+00:00,2.0
44,44,1568570499625787397,English with Miss Ririn,hermionyyye,"@afrkml Top global Brainly user mah dia wkwkwk, seriusan ngakak bgt liat replies-an dia ğŸ˜­",2022-09-10 12:02:04+00:00,2.0
47,47,1568565514603208705,SyaağŸŒ™,Jijelily3010,"Gimana nanti kalau skripsian? Masa ambil sumbernya dari brainly ğŸ˜“ğŸ˜“
https://t.co/FcrsqBZCwY",2022-09-10 11:42:15+00:00,2.0
50,50,1568562963451383808,Mase Runner ğŸƒ,Adimskii,@hnybnnys Ngakak waktu ke gap dpt jawaban di brainly wkwk,2022-09-10 11:32:07+00:00,2.0
51,51,1568562713655394305,Juan,CeOofjoe,"Sekarang nyari jawaban kudu nyari jurnal dulu huhuhu
Kenapa ngga ada brainly versi kuliah siii???",2022-09-10 11:31:08+00:00,2.0
54,54,1568561321549139968,Fierce Lion,Whi_Lion,@infotwitwor_ Opini yg copas dari brainlyğŸ˜­,2022-09-10 11:25:36+00:00,2.0
55,55,1568560077040406530,nasigorengkaretdua,bentarmauminum,PLIS INI NGAKAK BNGT KETAUAN COPAS DR BRAINLY LOğŸ˜­ğŸ˜­ğŸ˜­ https://t.co/EgX8jjT6XQ,2022-09-10 11:20:39+00:00,2.0
56,56,1568559090095525894,Nikennn,Niken_2508,@hnybnnys Blio ni yg debat tp copas brainly kan ğŸ˜­,2022-09-10 11:16:44+00:00,2.0
57,57,1568557982950260743,a,tepungpati,Aowkwk copas brainly ğŸ’€ https://t.co/HVF5CpRMul,2022-09-10 11:12:20+00:00,2.0
59,59,1568557196270784515,Van || nomin privatter ğŸ“Œ,essevans,@jenjaem0_2313 padahal di google banyak wkwk gapapa timbang nanya di brainly gue yg malu ğŸ˜­,2022-09-10 11:09:12+00:00,2.0
62,62,1568552969066655744,4,markfshere,WKWKWKWK COPAS BRAINLYğŸ˜­ https://t.co/dVEoBPXmYR,2022-09-10 10:52:24+00:00,2.0
64,64,1568551190006493184,shey,deIoriell,AKWKWKW COPAS BRAINLY https://t.co/mPJobxnlT8,2022-09-10 10:45:20+00:00,2.0
65,65,1568550925220073478,afida,maungz_,idih buka brainlyğŸ˜­ğŸ˜­ğŸ˜­ https://t.co/cfQQWSXmM5,2022-09-10 10:44:17+00:00,2.0
66,66,1568550917582241792,anya,kkaerinas,@srjanairmineral @myjjaksarang @sendalIjenner @AREAJULID Wkwk dari brainly kan? Ketawa banget bacain dari semalem. Terus dia mention juga kalau dia calon guru. Sampai segitunya banget kenapa ya dia. ğŸ˜­,2022-09-10 10:44:15+00:00,2.0
67,67,1568550254764761089,ndy,cottonhubby,"@infotwitwor_ lawak bgt mbaknya nyontek brainly, padahal brainless",2022-09-10 10:41:37+00:00,2.0
68,68,1568547848421277698,Van || nomin privatter ğŸ“Œ,essevans,@njmlatte_ terlalu kreatif. untung kaga nanya di brainly,2022-09-10 10:32:03+00:00,2.0
77,77,1568533614308261889,ğŸŒ¥,fairyhnie,MALU BGT BRAINLY https://t.co/E4HAH1KB4X,2022-09-10 09:35:30+00:00,2.0
78,78,1568531399711559681,LISGON,MinisterYiyis,GAK TERIMA SSAN WEB BRAINLY ZENIUS ALODOC GEPREK BENSU,2022-09-10 09:26:42+00:00,2.0
80,80,1568527818035982336,Naci.,pufvv,BRAINLY WKWKWKKW https://t.co/8vI5vjCfq3,2022-09-10 09:12:28+00:00,2.0
81,81,1568526785176023042,raa,nanalvme,Copas dari brainly dong wkwk ğŸ˜­ https://t.co/dJpIBhvs5C,2022-09-10 09:08:22+00:00,2.0
83,83,1568524938155540481,Markii,dailyymarki_,"Kangen masa"" brainly sekarang hrs cari jurnal yg ribet nya kaya taiğŸ˜ƒ",2022-09-10 09:01:01+00:00,2.0
84,84,1568524739894976515,bbyong ğŸ¯,diseongwu,WKWKWK DARI BRAINLY SATTT ğŸ˜­ğŸ˜­ğŸ˜­ https://t.co/XdIY7oP91z,2022-09-10 09:00:14+00:00,2.0
87,87,1568513555015823363,thisyourbaes,thisyourbaes1,@cimothy_sky WKWKWKW ga malu apa yak wkwkwkkw MAKE BRAINLY,2022-09-10 08:15:47+00:00,2.0
92,92,1568508410186055680,melğŸ°ğŸ’œ,sorrijillowww,LUCU BANGEY TOLONK COPAS BRAINLY????#?@;*;$(#ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ https://t.co/bjnxPIPbbY,2022-09-10 07:55:21+00:00,2.0
94,94,1568503564166926336,linÊ‡ â€¢ ğŸŒ¼,llinntge,"@tebakhurufx @infotwitwor_ Wkwk data dia dari brainly, bukannya kuliah udah mulai setidaknya pake kata ""pdf"" diakhir kalo search biar dapet jurnalğŸ’€",2022-09-10 07:36:05+00:00,2.0
95,95,1568502747917594626,casa,everaythings,@megntion MANA ARGUMENNYA COPAS BRAINLY LAGI WKWKWKWKW CAPE,2022-09-10 07:32:51+00:00,2.0
98,98,1568496025018716160,ubi,busanned,@leadersenthu mana copasnya dari brainly lagiğŸ¥²,2022-09-10 07:06:08+00:00,2.0
99,99,1568495091819610112,damn,harderrrrrrrrr,ngakak banget copas brainly https://t.co/AUJednObUr,2022-09-10 07:02:25+00:00,2.0
100,100,1568494680480030723,Adel,YASlNTA,COPAS BRAINLY AHAHA KOMEDI BGT ERISKA NI https://t.co/36zvghCcsZ,2022-09-10 07:00:47+00:00,2.0
102,102,1568494054887034885,âœ¿ * Â· free tag,myoiminy,anying copas brainly malu bgt https://t.co/deHLkcPp7I,2022-09-10 06:58:18+00:00,2.0
103,103,1568493933382238209,rama,ugawasora,NYARI DI BRAINLY WKWKWKEKEK https://t.co/Vrs1eOSn8Q,2022-09-10 06:57:49+00:00,2.0
104,104,1568493833650081793,ğŸ°,nrhwkhyrn,@infotwitwor_ Masih sempet serrch brainly bengek banget yatuhan hahahağŸ˜­,2022-09-10 06:57:25+00:00,2.0
105,105,1568493267892961280,áµ›áµreeáµ‡Ê·,ggukmetawins,smstr 5 tp sumber literaturnya BRAINLYğŸ˜­ğŸ™ğŸ¼ https://t.co/ZcGaU0PwvY,2022-09-10 06:55:10+00:00,2.0
106,106,1568491660769894400,aku remahan,monde_serena,"@ameowperson Wkwkwk... sak durunge pelajaran, kon buka brainly ğŸ¤£",2022-09-10 06:48:47+00:00,2.0
114,114,1568482680194633732,doyiieğŸ°,jenoleenoona,Wkwkwkw calon guru masa search kudu brainly siğŸ˜­ nanti kamu kalo ditanyai muridmu masak kudu buka brainly duluğŸ™ lebih pinter muridnya nanti kayaknyağŸ™ semoga aku kalo keterima jadi guru (gtw kapan krn dah cape nglamar wkwk) nanti tidak sotau seperti diağŸ˜­ğŸ™ https://t.co/2H20f5lHSj,2022-09-10 06:13:06+00:00,2.0
116,116,1568480935745826816,inai curtis,ianpurnama_,@upilpil @erfinov98_ Guru brainly wajar ahaha,2022-09-10 06:06:10+00:00,2.0
118,118,1568480387999084544,u l i,uIzangg,BUSETTT COPAS DARI BRAINLY GAK TUH ğŸ˜­ğŸ˜­ğŸ˜­ https://t.co/tsOui3EolD,2022-09-10 06:04:00+00:00,2.0
119,119,1568479567895236608,ind. kata gw sih lo harus nonton Little Women.,cocacolabeen,JANJI GA COPAS BRAINLYğŸ˜­â˜ https://t.co/5iN6gIBhgK,2022-09-10 06:00:44+00:00,2.0
120,120,1568479425276280833,â Cimol Nguap â,sbtgenssprod,KETAWA BGT PAKE BRAINLY https://t.co/KcOLecS0Yt,2022-09-10 06:00:10+00:00,2.0
121,121,1568478323323604995,tidak boleh kosong,apaasiii__,@infotwitwor_ Ngakak copas di brainlyğŸ˜­ğŸ˜­ğŸ˜­,2022-09-10 05:55:47+00:00,2.0
126,126,1568475268012212225,slai olai,amorsalt,Awokwowkowwk brainlyğŸ˜­ https://t.co/nbn8aDPpQv,2022-09-10 05:43:39+00:00,2.0
128,128,1568472636908531712,iyen,findingmahae,@hyuckforever debatnya kocak anjrit brainly vs jurnal,2022-09-10 05:33:12+00:00,2.0
130,130,1568471497320308736,ini depi â— kinda ia,bulnoriyawy,"Gue pernah punya temen satu spesies kek eriska, dan rasanya tuh tiap hari pengen gulung gulung sambil nangis di lapangan. User brainly, use google, tp dengan pedenya ngajarin temen temen yang lain. Like, ""pedoman lo cuma hp kok bisa bisanya lo sok-sok an ngajarin mereka?""",2022-09-10 05:28:40+00:00,2.0
140,140,1568465953389957127,ğŸ¦‹,orchidoniq,yg bagian copas brainly ini ngakak banget sih ğŸ˜­ https://t.co/Mgzu9vXgYu,2022-09-10 05:06:38+00:00,2.0
141,141,1568465612816666624,kucing pecian,jaykikesal,Wkwkwk copas brainly ğŸ˜­ğŸ˜­ https://t.co/YnZCVz4BIL,2022-09-10 05:05:17+00:00,2.0
142,142,1568464688740192256,D-? ğŸ¦‹ // kinda ia,Bubblebeexy,"Ngakak bgt, copas dri brainly ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ https://t.co/XDmm1aLjcR",2022-09-10 05:01:37+00:00,2.0
143,143,1568463791838621697,gtğŸŒ  @ stresso,raideans,Ngakak copasny dri brainly... https://t.co/TuNUH2MIIK,2022-09-10 04:58:03+00:00,2.0
145,145,1568462915631747074,â˜†,ven5i,WKWKWK COPAS DRI BRAINLY DONG...ğŸ’€ğŸ˜­ https://t.co/piyhpEFcVK,2022-09-10 04:54:34+00:00,2.0
155,155,1568453284696059904,domar ğŸŒ’,screedipai,ya Allah copasnya dari brainly banget ğŸ˜­ https://t.co/0nSeiDpTtc,2022-09-10 04:16:18+00:00,2.0
158,158,1568452301505044489,Ù ğŸï¸ | streaming #ForeverOnlyâŒ›,KnowDouun,@wethealblow Bener banget mana sempet ke gep copas dari brainly juga data yg dia kasih dari artikel internet haduhğŸ˜­ kasian tapi ya dia kaga mau ngalah,2022-09-10 04:12:23+00:00,2.0
164,164,1568449172399095809,chamet ia dikit,naravyit,APAANSIII SUMPAH ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ JANJI GA DARI BRAINLY? ğŸ˜­â˜ğŸ» https://t.co/qGsIxynRRp,2022-09-10 03:59:57+00:00,2.0
166,166,1568447344450093062,Silverwood.jasmine,muridmakheenim,"@cimothy_sky Katanya dia calon guru, kok pakek brainly?",2022-09-10 03:52:41+00:00,2.0
167,167,1568447016103202819,fafa. â™¡,crotchsicker,"@convomf 10. Aku liat di brainly kok malah dijawab nasi goreng anjrit ğŸ˜­
12. Keripik singkong kusuka",2022-09-10 03:51:23+00:00,2.0
196,196,1568427782430167040,knock knock,whooistheree,@infotwitwor_ copas dr brainly bgt g tuhğŸ˜­,2022-09-10 02:34:57+00:00,2.0
205,205,1568421953589104640,ğŸ‘€,sftbey,Ya Allah dr brainlyğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ https://t.co/kYHPVVhaNe,2022-09-10 02:11:48+00:00,2.0
206,206,1568421916201066497,sheilla,takatpa,@notdmx Lucu parah si dari brainly ğŸ˜­ğŸ˜­,2022-09-10 02:11:39+00:00,2.0
210,210,1568418774520573952,sha,ppeachss14,@infotwitwor_ BISA BISA NYA NYARI JAWABAN D BRAINLY WKAKWKAKAAK,2022-09-10 01:59:10+00:00,2.0
211,211,1568418219173761024,mayz â¤® MAXIDENT,yoohseungg,DARI BRAINLY ANDJHSWUWHDGHE https://t.co/nhk3Y2SMSZ,2022-09-10 01:56:57+00:00,2.0
215,215,1568416690790367233,a learnerğŸŒ¸,imyouroje,BRAINLY BGT GA TUH https://t.co/jHINtydKLw,2022-09-10 01:50:53+00:00,2.0
216,216,1568416444211425280,clementine,prehgyu,NGAKAK BANGET ANJIR NYARI DI BRAINLY KAYA GUE PAS SMP https://t.co/k9p0Q2TDzJ,2022-09-10 01:49:54+00:00,2.0
217,217,1568415567132114944,Nis~ ğŸ¥‚ğŸ»ğŸº,Aegyochan1,"@infotwitwor_ Yang menjadi pertanyaan apa sebagai mahasiswa dia gapernah dengerin atau di kasih tau bahwa berdebat make brainly itu ga relevan? ğŸ˜‚ Orang tugas aja gaboleh ngutip brainly, artikel dkk harus jurnal biasanya.",2022-09-10 01:46:25+00:00,2.0
225,225,1568411525651771392,nat,txtmaqic,WKWKWKKWWK COPAS DARI BRAINLY https://t.co/QXsbhemdaQ,2022-09-10 01:30:22+00:00,2.0
231,231,1568408882539823104,c,cheesqy,brainly ğŸ˜­ğŸ˜­ğŸ˜­ jujur ini same energy as dramanya shafa yg kader golkar itu https://t.co/OcfNSI1kEe,2022-09-10 01:19:51+00:00,2.0
232,232,1568408041623797761,"han, S.Kd ğŸª â€¢â€¢ kinda ia",xsyeulova,brainlyğŸ˜­ğŸ˜­ğŸ˜­ dah gitu msih ga ngaku https://t.co/y23X4qyhyX,2022-09-10 01:16:31+00:00,2.0
235,235,1568406722909450241,âœ¦ Cy âœ¦,bluebericiskeq,WKWKWK COPAS BRAINLY https://t.co/E2jItC7Hb0,2022-09-10 01:11:16+00:00,2.0
236,236,1568405978785398786,natasha,yeuriems,"@infotwitwor_ brainly: ""maaf kalau salahğŸ™""",2022-09-10 01:08:19+00:00,2.0
238,238,1568405599892951042,ochi / free tag,yoshiunbraw,Wkwk brainly anjhggvyu https://t.co/8kIScne3BI,2022-09-10 01:06:49+00:00,2.0
240,240,1568404157857660929,fay.,yeocchin,HAHAHAH JAWABAN DR BRAINLY NGAKAK https://t.co/d6SFSLFagC,2022-09-10 01:01:05+00:00,2.0
243,243,1568402991040073728,ğŸ¦„,Heldaaprilianti,mending diem deh mbak sampe copas dari brainly lohğŸ˜­ https://t.co/pXYL8yiTjr,2022-09-10 00:56:27+00:00,2.0
246,246,1568402489401290754,jel,dazzlesunn,puncak komedi bgt copas brainly ğŸ˜­ğŸ˜­ https://t.co/KCocc81jzM,2022-09-10 00:54:27+00:00,2.0
250,250,1568396233722691585,bbÃ¿,alifiaadayang,@hazelnutrain @infotwitwor_ NGAKAK BGT tp kok bisa kepikiran search jawaban di brainly yağŸ˜­ğŸ˜­ğŸ˜­ğŸ¥²ğŸ¤£ğŸ¤£,2022-09-10 00:29:36+00:00,2.0
352,352,1568211623164395523,HWI.,Eunhpwi,@bomiunn Kapan mau jadi ceo brainly?,2022-09-09 12:16:01+00:00,2.0
360,360,1568186908827881473,pegawaikerajaan,Randitamaaa,Sma? Aneh bener masa sma gaboleh bawa hp. Kan bisa buat brainly https://t.co/bYMvu0KBGw,2022-09-09 10:37:49+00:00,2.0
361,361,1568184691643265024,ï½ˆï½•ï½ï½’ï½•ã€€èŠ± ğŸ,polcaesthetic,Klo di brainly ada sistem poin ny jg kn ya,2022-09-09 10:29:00+00:00,2.0
367,367,1568145638638120960,Fia ğŸ¯ğŸ€ğŸ¤–,hikumachi_,"@treasuremenfess Udah kaya brainly ya nder
""Maap kalo salah"" ğŸ˜­",2022-09-09 07:53:49+00:00,2.0
374,374,1567852312831602692,kin,renjleyy_,terkadang jawaban teman sperti brainly saat kita bertanya,2022-09-08 12:28:15+00:00,2.0
375,375,1567846020868079618,Film semi bokep thailand korea jepang cina diblok,FDiblok,apa desain pola lantai yang digunakan pada tari pendet jelaskan brainly,2022-09-08 12:03:15+00:00,2.0
396,396,1567523760512847872,fiyo,hoancock,kenapa ga boleh pake brainly aja,2022-09-07 14:42:42+00:00,2.0
